Square,LifeSquare,KitchenSquare,Ecology_1,Healthcare_1,Price,Rooms,Floor,HouseFloor,HouseYear,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Helthcare_2,Shops_1,Shops_2,Healthcare_1_null,DistrictSize
62.95415115356445,47.01131820678711,6.0,0.035145268,2620.0,299589.22,3,4,9,1971,1,1,42,9292,3,0,3,1,0,92
40.941707611083984,22.154237747192383,7.0,0.0,1145.0,190937.73,2,7,12,1974,1,1,47,11319,0,3,5,1,0,119
39.832523345947266,23.169221878051758,8.0,0.11853738,1183.0,177734.55,1,7,8,1966,1,1,30,6207,1,1,0,1,0,78
44.124656677246094,30.455467224121094,5.0,0.17473908,100.0,260509.9,2,4,5,1966,1,1,17,3379,9,0,3,1,0,8
62.74750900268555,28.196813583374023,8.0,0.0,4702.0,555661.94,2,5,10,1956,1,1,30,7538,87,5,5,1,0,15
40.2429084777832,23.772968292236328,9.0,0.03349371,1322.0,155440.83,1,10,16,1978,1,1,66,10573,1,3,8,1,0,49
45.5261116027832,28.94815444946289,5.0,0.050755568,145.0,215668.42,2,9,9,1968,1,1,24,5469,1,0,1,1,0,41
58.21311569213867,42.66380310058594,5.0,0.014423114,0.0,246690.58,3,10,10,1968,1,1,19,3806,4,0,3,1,1,33
78.7344741821289,41.693817138671875,10.0,0.12209035,1894.0,357546.5,3,16,16,1999,1,1,29,6566,7,4,0,1,0,66
46.27256470590012,41.38555908203125,4.887005623868876,0.19578105,0.0,247367.69,1,14,14,2016,1,1,23,5212,6,3,2,1,1,116
71.29534149169922,47.436358974814794,9.421641373054934,0.007122317,0.0,207522.1,2,8,17,1977,1,1,1,264,0,0,1,1,1,652
36.962188720703125,22.129392623901367,6.0,0.19448927,125.0,144307.42,1,4,9,1972,1,1,47,8004,3,3,5,1,0,165
49.600341796875,29.476415634155273,5.0,0.15134622,830.0,197259.11,2,4,5,1960,1,0,32,5889,10,4,1,1,0,33
32.111637115478516,18.550073623657227,6.0,0.42882583,730.0,154268.36,1,10,10,1972,1,1,25,5011,8,0,2,1,0,57
57.83407974243164,39.16694641113281,6.0,0.034331497,0.0,181663.05,3,4,5,1962,1,1,25,5487,3,0,4,1,1,165
56.007232666015625,36.973441535549426,8.354105821765724,0.21140121,0.0,138724.56,2,13,13,1977,1,1,9,1892,0,0,1,1,1,851
40.5733528137207,22.801311492919922,7.0,0.0907991,0.0,200291.73,1,12,14,2003,1,1,74,19083,2,5,15,1,1,107
34.494224548339844,16.280555725097656,7.0,0.10045574,0.0,88513.516,1,1,12,1978,1,1,43,7227,0,1,6,0,1,27
45.433570861816406,29.320390741743758,7.569788748028763,0.072157584,0.0,119737.305,1,9,15,1977,1,1,2,629,1,0,0,0,1,247
68.13668060302734,42.77684783935547,8.0,0.07577875,0.0,125504.27,3,3,17,2011,1,1,6,1437,3,0,2,1,1,565
53.92360305786133,32.48677444458008,11.0,0.4605564,0.0,304877.1,2,3,25,2003,1,1,20,4386,14,1,5,1,1,10
63.34732437133789,47.953548431396484,6.0,0.1273759,0.0,256829.52,3,5,12,1974,1,1,43,8429,3,3,9,1,1,64
37.88534164428711,19.576858520507812,7.0,0.19448927,125.0,162867.75,1,9,9,1978,1,1,47,8004,3,3,5,1,0,165
82.57321166992188,47.820838928222656,10.0,0.03717782,2300.0,313068.88,3,16,16,1981,1,1,52,11217,1,1,7,1,0,76
41.744075775146484,22.346269607543945,7.0,6.99893e-05,240.0,175335.67,1,6,17,2004,1,1,46,10309,1,1,16,1,0,97
59.49824142456055,34.614952087402344,8.0,0.13564979,350.0,379403.22,2,4,9,1957,1,1,46,7960,6,3,11,1,0,49
67.69646453857422,44.9302517046177,10.0,0.371149,750.0,162087.14,2,15,17,1977,1,1,34,7065,1,2,5,1,0,143
58.455326080322266,35.340484619140625,7.0,0.049637258,229.0,304608.28,2,7,17,1974,1,1,34,7759,0,1,3,1,0,174
34.94325256347656,22.864391326904297,5.0,0.1789168,192.0,159864.75,2,8,9,1964,1,1,18,3594,4,1,5,1,0,72
74.74502563476562,47.22401428222656,10.0,0.371149,750.0,258927.27,3,12,16,1982,1,1,34,7065,1,2,5,1,0,143
35.073707580566406,21.90237808227539,5.0,0.000995363,0.0,163383.84,1,4,9,1964,1,1,42,7651,1,1,5,1,1,49
79.59359741210938,41.05084991455078,11.0,0.019508796,176.0,320875.2,2,5,21,2014,1,1,37,7687,11,5,5,1,0,24
89.02948760986328,49.461463928222656,10.0,0.33389154,0.0,447005.03,3,14,23,2007,1,1,30,6564,1,0,0,1,1,79
47.63864517211914,29.693295469031828,7.683846458982124,0.069753364,0.0,206918.84,1,9,25,2019,1,1,53,13670,4,1,11,1,1,111
42.07680892944336,25.1789608001709,8.0,0.0907991,0.0,188805.78,1,6,12,1998,1,1,74,19083,2,5,15,1,1,64
59.37720489501953,36.976810455322266,10.0,0.03349371,1322.0,249031.97,2,14,16,1995,1,1,66,10573,1,3,8,1,0,25
45.4022102355957,28.82511329650879,5.0,0.22582495,1548.0,177258.16,2,4,5,1965,0,1,41,6558,7,3,2,1,0,97
41.89766311645508,19.68572425842285,8.0,0.43788525,1084.0,172289.86,1,7,16,2010,1,1,23,5735,3,0,5,1,0,179
48.97308349609375,22.201854705810547,9.0,0.007122317,0.0,114009.31,1,10,25,2013,1,1,1,264,0,0,1,1,1,652
43.9182014465332,22.71193504333496,10.0,0.21140121,0.0,77566.75,1,12,14,2016,1,1,9,1892,0,0,1,1,1,851
55.582916259765625,36.624233914278335,8.336350230255263,0.07577875,0.0,144402.25,2,2,17,1977,1,1,6,1437,3,0,2,1,1,565
57.73046875,33.09255599975586,7.0,0.16197556,4508.0,117579.4,2,9,9,1958,1,0,31,7010,5,3,7,1,0,27
52.797698974609375,33.16583417087886,9.0,0.069753364,0.0,194570.6,2,13,17,2017,1,1,53,13670,4,1,11,1,1,111
59.198890686035156,35.928226470947266,10.0,0.0907991,0.0,271324.2,2,7,17,1999,1,1,74,19083,2,5,15,1,1,97
117.37074279785156,102.18720245361328,6.0,7.81528e-05,1046.0,521829.56,1,14,40,2011,1,1,22,6398,141,3,23,1,0,228
38.796993255615234,25.288158416748047,6.0,0.30032253,0.0,178507.48,1,8,9,1980,1,1,52,10311,6,1,9,1,1,118
105.8113021850586,63.90859603881836,10.0,0.050755568,145.0,527497.25,4,22,22,2005,1,1,24,5469,1,0,1,1,0,41
54.73160934448242,37.829593658447266,6.0,0.007720282,0.0,230049.38,2,5,9,1974,1,1,38,4788,2,0,4,1,1,61
44.457828521728516,31.520387649536133,7.011248406127892,0.30947912,990.0,191001.88,2,3,9,1974,1,1,35,7715,4,0,6,1,0,31
48.59951400756836,31.080442760389342,7.764494186717151,0.072157584,0.0,159768.11,1,8,8,1977,1,1,2,629,1,0,0,0,1,851
35.51674270629883,20.582687377929688,5.0,0.014423114,0.0,165211.33,1,2,5,1969,1,1,19,3806,4,0,3,1,1,116
35.021793365478516,21.648681981087233,6.8420342328115815,7.81528e-05,1046.0,116061.91,1,2,14,2017,1,1,22,6398,141,3,23,1,0,228
83.72010803222656,45.85506057739258,9.0,0.24603155,2715.0,293788.06,3,13,22,1989,1,0,22,3151,4,3,3,1,0,10
44.881404876708984,28.821669641790244,7.518955486127113,7.81528e-05,1046.0,128649.19,1,17,17,1977,1,1,22,6398,141,3,23,1,0,228
92.27198286438423,85.12547302246094,7.146509841923297,0.21140121,0.0,219281.92,4,5,15,1977,1,1,9,1892,0,0,1,1,1,851
42.65196990966797,26.9152344708398,7.327459404374212,0.007122317,0.0,139283.31,1,12,17,1977,1,1,1,264,0,0,1,1,1,652
39.137821197509766,25.038222824440922,7.0693527275988295,7.81528e-05,1046.0,89959.59,1,16,16,2014,1,1,22,6398,141,3,23,1,0,228
51.34825897216797,23.77657699584961,15.0,0.13624443,0.0,222186.39,2,14,22,1982,1,1,11,2370,0,0,1,1,1,294
82.48133850097656,51.6724739074707,12.0,0.049637258,229.0,348985.12,3,9,24,2019,1,1,34,7759,0,1,3,1,0,174
51.16630172729492,34.960609436035156,8.0,0.08903972,0.0,269402.4,2,12,17,1988,1,1,33,7976,5,0,11,1,1,56
64.82784271240234,42.70174476203195,9.15738742865166,0.24320452,540.0,188089.3,2,12,17,1977,1,1,5,1564,0,0,0,1,0,511
41.545867919921875,22.652904510498047,8.0,0.13321534,1406.0,161042.9,1,6,12,2007,1,1,49,11395,3,3,4,0,0,107
38.06728744506836,25.866830825805664,7.0,0.014423114,0.0,178928.48,2,1,12,1969,1,1,19,3806,4,0,3,1,1,116
25.90321922302246,18.27336311340332,3.0,0.12219048,1308.0,132711.39,1,2,5,1969,1,1,25,4724,2,1,3,1,0,104
74.97837829589844,51.01991931988761,9.73861528346565,0.014072961,0.0,153353.5,2,5,9,1977,1,1,2,475,0,0,0,1,1,565
44.07233810424805,28.726879119873047,6.0,0.28279766,0.0,207006.72,2,4,9,1973,1,1,33,8667,2,0,6,1,1,89
73.70030975341797,50.08705139160156,8.0,0.049863387,75.0,415251.34,3,8,8,1964,1,1,18,3746,9,3,1,1,0,11
75.3155288696289,48.96860122680664,7.0,0.16197556,4508.0,199227.69,3,5,5,1954,1,0,31,7010,5,3,7,1,0,62
36.0318603515625,22.60433578491211,6.0,0.30032253,0.0,176725.75,1,9,9,1978,1,1,52,10311,6,1,9,1,1,118
60.87126541137695,38.42068099975586,10.0,0.16153175,30.0,172329.27,10,3,3,1994,1,1,25,5648,1,2,4,1,0,294
35.104103088378906,19.80119587386871,12.0,0.005767451,0.0,68642.47,1,4,5,2018,1,1,1,388,0,0,0,1,1,565
39.142242431640625,24.442000714808707,6.997068709701278,0.11853738,1183.0,127353.75,1,7,17,1977,1,1,30,6207,1,1,0,1,0,78
63.79106521606445,40.75758743286133,10.0,0.09344257,3300.0,91594.31,2,16,22,2006,1,1,23,4635,5,2,4,1,0,49
78.16604614257812,46.48518371582031,10.0,0.049637258,229.0,381206.78,3,14,16,1985,1,1,34,7759,0,1,3,1,0,174
65.77375030517578,43.19743828814533,8.951899152857806,7.81528e-05,1046.0,207248.38,2,8,117,1977,1,1,22,6398,141,3,23,1,0,228
64.97791290283203,5.768457412719727,14.363437243724395,0.16153175,30.0,194036.36,2,11,11,1977,1,1,25,5648,1,2,4,1,0,294
63.728797912597656,42.50574037325253,8.88147818857393,0.07577875,0.0,154567.61,2,6,17,1977,1,1,6,1437,3,0,2,1,1,565
52.976132066613296,46.31264114379883,6.66349092281447,0.014072961,0.0,107892.51,1,7,9,2015,1,1,2,475,0,0,0,1,1,565
84.56575012207031,50.65081024169922,8.0,0.19448927,125.0,343760.8,3,5,12,1985,1,1,47,8004,3,3,5,1,0,165
60.567832946777344,43.10973358154297,6.0,0.28279766,0.0,236117.92,3,6,9,1974,1,1,33,8667,2,0,6,1,1,89
45.444122314453125,29.794572830200195,6.0,0.28279766,0.0,208959.64,2,7,9,1971,1,1,33,8667,2,0,6,1,1,89
64.533935546875,41.8760902634733,8.847270684963485,0.007122317,0.0,233877.19,2,10,17,1977,1,1,1,264,0,0,1,1,1,652
47.07595443725586,32.23337936401367,6.0,0.03717782,2300.0,227865.98,2,3,9,1978,1,1,52,11217,1,1,7,1,0,76
46.31541061401367,23.194339752197266,11.0,0.069753364,0.0,87533.15,1,19,25,2009,1,1,53,13670,4,1,11,1,1,77
39.203914642333984,25.599245071411133,6.0,0.30032253,0.0,182629.12,1,5,9,1982,1,1,52,10311,6,1,9,1,1,118
40.3927116394043,24.567659378051758,7.0,0.14966637,4087.0,138132.42,2,4,9,1967,1,1,22,4789,2,4,1,1,0,165
136.4066619873047,74.05459594726562,12.0,0.004949358,0.0,166283.19,3,6,6,2018,1,1,0,186,0,0,0,1,1,73
46.569435119628906,33.746124267578125,5.0,0.0,46.0,203027.75,2,5,5,1962,1,1,25,5027,4,1,1,1,0,24
33.94001007080078,22.48085594177246,5.0,0.23220508,80.0,147956.08,1,4,5,1968,1,1,24,4860,1,0,3,1,0,104
76.05732727050781,48.80122375488281,10.0,0.000991363,0.0,375791.22,3,18,18,1995,1,1,33,6783,3,1,9,1,1,31
33.81995391845703,25.9057674407959,5.0,0.18878376,0.0,153506.23,1,7,9,1967,1,1,31,6137,4,0,1,1,1,119
39.43375015258789,23.358267254695754,7.070881656637243,0.041124634,0.0,219316.9,1,12,12,2017,1,1,46,9515,5,1,10,1,1,90
79.43824768066406,58.98952865600586,8.0,0.0,4702.0,509980.75,3,5,8,1964,1,1,30,7538,87,5,5,1,0,6
100.294189453125,68.04236701533281,11.484998440235422,0.072157584,0.0,281329.4,3,11,11,1977,1,1,2,629,1,0,0,0,1,851
60.837432861328125,36.959171295166016,10.0,0.371149,750.0,234248.42,2,16,22,2006,1,1,34,7065,1,2,5,1,0,143
111.38253193596239,103.61847686767578,7.76405506828661,0.072157584,0.0,248765.0,3,5,17,2016,1,1,2,629,1,0,0,0,1,247
36.24872970581055,22.571184158325195,9.0,0.33389154,0.0,172668.42,1,11,12,1971,1,1,30,6564,1,0,0,1,1,44
67.07893371582031,43.91888758479274,9.053019990083063,0.07577875,0.0,225420.06,2,5,17,1977,1,1,6,1437,3,0,2,1,1,565
82.89907836914062,55.82688478168895,10.216027058621869,0.007122317,0.0,223210.23,3,17,17,2015,1,1,1,264,0,0,1,1,1,652
77.59577178955078,52.64790316972056,9.868912820376528,0.072157584,0.0,169514.25,2,5,13,1977,1,1,2,629,1,0,0,0,1,851
34.509395599365234,20.46497344970703,9.0,0.4605564,0.0,190906.83,1,2,12,1968,1,1,20,4386,14,1,5,1,1,12
55.52671432495117,32.16715621948242,8.0,0.29820457,0.0,178768.45,2,4,4,1960,1,1,16,4048,3,1,3,1,1,97
53.04317092895508,4.855506896972656,12.339803018388077,0.03465608,0.0,89801.734,2,4,4,1977,1,1,0,168,0,0,0,1,1,565
41.790184020996094,26.305225503179724,7.3232828672604215,0.007122317,0.0,143626.31,1,4,20,1977,1,1,1,264,0,0,1,1,1,652
48.31277847290039,31.296186447143555,8.0,0.26508868,1937.0,200701.52,2,13,13,1971,1,1,37,5288,0,3,2,1,0,72
61.636478424072266,36.51580810546875,8.0,0.48624563,0.0,211505.12,2,5,5,1959,1,1,13,2514,19,0,6,1,1,10
47.30179214477539,5.125908374786377,11.515117158198759,0.16153175,30.0,138880.25,1,7,7,1977,1,1,25,5648,1,2,4,1,0,294
55.897361755371094,35.909751892089844,6.0,0.03717782,2300.0,232305.27,3,3,9,1979,1,1,52,11217,1,1,7,1,0,76
56.78670883178711,37.98170187278902,8.379916357841894,0.014072961,0.0,107003.35,1,3,13,1977,1,1,2,475,0,0,0,1,1,565
44.9951286315918,29.1375073765273,7.486735420506357,0.43788525,1084.0,106866.25,1,3,3,2019,1,1,23,5735,3,0,5,1,0,179
55.62548065185547,32.976478576660156,9.0,0.18878376,0.0,122060.52,2,9,17,1987,1,1,31,6137,4,0,1,1,1,119
56.63186264038086,25.18260383605957,12.0,0.30746666,325.0,270612.16,1,20,25,2011,1,0,30,5048,9,2,5,1,0,42
42.71381759643555,23.669313430786133,8.0,0.03349371,1322.0,180904.39,1,14,14,1998,1,1,66,10573,1,3,8,1,0,25
46.08990839831137,40.80897521972656,5.280933178584813,0.007122317,0.0,127436.92,1,12,13,1977,1,1,1,264,0,0,1,1,1,652
75.01226347911566,68.77938842773438,6.232875051381292,0.007122317,0.0,220634.92,2,3,24,1977,1,1,1,264,0,0,1,1,1,652
45.07650375366211,28.25810432434082,5.0,0.006076152,645.0,213784.44,2,4,5,1960,1,1,30,5285,0,6,6,1,0,80
66.38247680664062,44.2253843031232,9.099176155219064,0.007122317,0.0,177771.34,2,6,17,1977,1,1,1,264,0,0,1,1,1,652
59.292701721191406,37.11593851783863,10.0,0.069753364,0.0,244668.61,2,20,26,2013,1,1,53,13670,4,1,11,1,1,111
43.890769958496094,28.28107034442639,7.437660065057581,0.07577875,0.0,108952.23,1,9,25,1977,1,1,6,1437,3,0,2,1,1,565
62.95808029174805,37.29317855834961,11.0,0.15824905,0.0,230571.12,2,17,17,2007,1,1,21,5731,0,1,0,1,1,42
79.80445098876953,53.541063820453004,10.225200088711258,0.24320452,540.0,215334.36,3,17,17,1977,1,1,5,1564,0,0,0,1,0,511
81.7409439086914,51.20503234863281,8.0,0.0,30.0,313758.06,3,15,15,1993,1,1,27,4798,0,2,8,1,0,64
48.4381103515625,33.732994079589844,5.0,0.1363303,262.0,232766.11,2,7,9,1963,1,1,30,6141,10,3,6,1,0,24
51.24279022216797,31.48862075805664,6.0,0.30032253,0.0,215906.03,2,12,12,1982,1,1,52,10311,6,1,9,1,1,118
77.16734313964844,45.94003677368164,10.0,0.069753364,0.0,341471.22,3,17,17,1995,1,1,53,13670,4,1,11,1,1,294
48.849952697753906,30.364566802978516,6.0,6.99893e-05,240.0,221597.67,2,9,12,1977,1,1,46,10309,1,1,16,1,0,40
43.86014938354492,11.32107162475586,7.0,0.035145268,2620.0,235924.14,2,6,12,1969,1,1,42,9292,3,0,3,1,0,92
79.76344299316406,42.10489273071289,11.535533295963601,7.81528e-05,1046.0,210318.73,3,10,10,2016,1,1,22,6398,141,3,23,1,0,228
41.872589111328125,26.429199088200036,7.235050678839754,0.11853738,1183.0,136609.81,1,3,3,1977,1,1,30,6207,1,1,0,1,0,78
40.04090881347656,24.71472221980643,7.1846821811343275,0.007122317,0.0,162635.56,1,12,17,1977,1,1,1,264,0,0,1,1,1,652
59.19932223723588,52.9566535949707,6.242668642265181,0.24320452,540.0,172267.84,2,14,17,2014,1,1,5,1564,0,0,0,1,0,511
132.8717498779297,71.81832122802734,13.0,0.1273759,0.0,405412.1,4,19,25,2012,1,1,43,8429,3,3,9,1,1,6
62.422218322753906,46.548091888427734,6.0,0.012338886,2078.0,219896.89,3,10,10,1973,1,1,35,5776,1,2,4,1,0,97
162.587890625,115.85305462036038,15.747150798470111,7.81528e-05,1046.0,207407.36,3,2,3,1977,1,1,22,6398,141,3,23,1,0,228
56.588401794433594,33.14072036743164,7.0,0.30697748,1575.0,205010.75,2,3,5,1958,1,1,27,5148,14,5,7,1,0,20
82.931884765625,47.64750289916992,10.0,0.03349371,1322.0,338994.3,3,5,12,1995,1,1,66,10573,1,3,8,1,0,13
45.96645736694336,22.413074493408203,8.0,0.13012277,0.0,136089.75,1,10,14,2002,1,1,8,1986,0,0,0,1,1,294
60.29946517944336,32.289573669433594,7.0,0.020741327,1340.0,212840.34,2,14,14,2012,1,1,24,5613,5,2,5,1,0,43
55.680599212646484,32.901546478271484,8.0,0.03349371,1322.0,261768.78,2,5,10,1996,1,1,66,10573,1,3,8,1,0,25
65.14633178710938,42.0555534362793,8.0,0.19448927,125.0,237880.16,3,10,10,1978,1,1,47,8004,3,3,5,1,0,165
68.88188171386719,30.111650466918945,11.43930612293217,0.011654127,0.0,182443.81,2,1,4,2016,1,1,4,915,0,0,0,1,1,851
108.95728302001953,51.063720703125,27.0,0.28279766,0.0,562559.6,3,2,22,2008,1,1,33,8667,2,0,6,1,1,89
72.43243408203125,40.203826904296875,11.0,0.07577875,0.0,224719.3,3,1,17,2013,1,1,6,1437,3,0,2,1,1,565
42.950809478759766,28.41185188293457,6.0,0.034331497,0.0,209463.78,2,7,14,1973,1,1,25,5487,3,0,4,1,1,165
31.01259994506836,16.788589477539062,6.0,0.1273759,0.0,166003.89,1,10,12,1974,1,1,43,8429,3,3,9,1,1,64
85.31360626220703,56.68669128417969,5.0,0.040242765,2729.0,461678.75,5,4,12,1967,1,1,25,3478,11,3,1,1,0,55
34.630035400390625,22.34226417541504,6.0,0.16909109,0.0,194983.05,1,9,9,1976,1,1,19,3856,10,2,5,1,1,43
36.190303802490234,17.99651527404785,6.0,0.03717782,2300.0,162538.0,1,2,9,1979,1,1,52,11217,1,1,7,1,0,247
53.129730224609375,34.317419395874786,8.109866743099655,7.81528e-05,1046.0,173955.56,2,17,17,1977,1,1,22,6398,141,3,23,1,0,228
35.40427780151367,21.173877716064453,5.0,0.31980935,2857.0,171546.4,1,9,9,1968,1,1,25,4756,16,5,8,1,0,15
55.550540924072266,37.006552941702196,8.338796780231686,0.03465608,0.0,116068.875,2,7,13,1977,1,1,0,168,0,0,0,1,1,565
34.75825119018555,17.13038444519043,10.0,0.072157584,0.0,105394.766,1,17,25,2013,1,1,2,629,1,0,0,0,1,851
73.46527110938067,67.11641693115234,6.348854178228329,0.07577875,0.0,172420.45,2,12,17,1977,1,1,6,1437,3,0,2,1,1,565
42.966575622558594,27.34929656982422,5.0,0.06966034,0.0,182289.75,2,2,5,1963,1,1,31,6119,4,1,2,1,1,89
81.62858581542969,54.92041105160451,10.386392110705938,0.24320452,540.0,218501.3,3,16,17,1977,1,1,5,1564,0,0,0,1,0,511
100.24322509765625,67.75664520263672,8.0,0.21843974,1450.0,482603.53,4,4,9,1964,1,1,21,4472,6,4,7,0,0,13
38.53716278076172,20.15061378479004,7.0,0.041116353,0.0,154037.8,1,3,12,1997,1,1,53,14892,4,1,4,1,1,851
45.9566764831543,29.068106824314356,7.544874880145713,0.007122317,0.0,159864.77,1,13,24,1977,1,1,1,264,0,0,1,1,1,652
68.4476318359375,46.339332580566406,6.0,0.007720282,0.0,250563.11,3,9,12,1977,1,1,38,4788,2,0,4,1,1,31
53.43151092529297,35.39857864379883,8.0,0.24320452,540.0,184849.2,2,12,17,2011,1,1,5,1564,0,0,0,1,0,511
44.40514373779297,31.37870979309082,6.0,0.0,0.0,208572.8,2,4,9,1976,1,1,33,7425,1,2,5,1,1,78
96.18293762207031,63.829387409475935,11.124311256911179,0.069753364,0.0,356332.28,4,22,22,1977,1,1,53,13670,4,1,11,1,1,111
68.5781021118164,45.130167326429934,9.678618293969958,0.16153175,30.0,208836.5,2,11,11,1977,1,1,25,5648,1,2,4,1,0,294
63.16362762451172,41.724227316282054,8.859434521642285,0.011654127,0.0,183656.4,2,16,17,1977,1,1,4,915,0,0,0,1,1,851
126.32257030071578,118.04898071289062,8.27358958782516,0.072157584,0.0,275644.72,3,8,8,1977,1,1,2,629,1,0,0,0,1,851
62.3052978515625,40.78521873461846,8.741157992496532,0.007122317,0.0,198613.2,2,14,17,1977,1,1,1,264,0,0,1,1,1,652
55.219478607177734,37.62612533569336,6.0,0.30032253,0.0,227755.94,3,4,9,1975,1,1,52,10311,6,1,9,1,1,118
82.96488952636719,44.34550094604492,11.79224297622562,0.017647052,0.0,227286.33,3,12,17,2017,1,1,2,469,0,0,0,1,1,851
56.957454681396484,31.734086990356445,6.0,0.0,1786.0,410299.97,2,3,8,1938,1,1,7,1660,39,1,5,1,0,5
111.68062591552734,73.94008071854586,12.300079975021546,7.81528e-05,1046.0,456417.44,1,9,9,2015,1,1,22,6398,141,3,23,1,0,228
72.0994644165039,47.30704809777957,9.387258188637922,0.07577875,0.0,248637.27,2,2,17,1977,1,1,6,1437,3,0,2,1,1,114
68.41642761230469,47.767215728759766,7.0,0.042031586,1940.0,197419.05,3,6,6,1929,1,1,37,6856,84,2,5,1,0,17
36.030296325683594,22.041629791259766,10.0,0.26508868,1937.0,147890.88,1,11,12,1971,1,1,37,5288,0,3,2,1,0,72
63.832828521728516,46.990150451660156,5.0,0.09229064,165.0,233975.92,3,4,9,1974,1,1,21,4346,2,1,2,1,0,46
65.13156127929688,43.52559124112851,8.983266741319504,0.072157584,0.0,156791.16,2,11,13,1977,1,1,2,629,1,0,0,0,1,247
71.08720174165802,64.60375213623047,6.483449605427554,0.24320452,540.0,188465.34,2,5,17,2017,1,1,5,1564,0,0,0,1,0,511
43.69938278198242,20.862979888916016,8.0,0.0,810.0,149934.92,1,16,16,1986,1,1,39,8647,0,0,5,1,0,10
32.23329162597656,20.31733370426859,6.658388020468,0.03465608,0.0,62225.023,1,3,4,1977,1,1,0,168,0,0,0,1,1,565
53.86373519897461,32.921112060546875,8.0,0.30746666,325.0,86392.76,2,14,14,2003,1,0,30,5048,9,2,5,1,0,66
67.02996063232422,44.288610683316094,9.113084342570858,0.007122317,0.0,204406.33,2,6,17,1977,1,1,1,264,0,0,1,1,1,652
39.368072509765625,24.390767692255572,7.333300291998098,0.24320452,540.0,133448.17,1,19,19,1977,1,1,5,1564,0,0,0,1,0,511
40.043235778808594,24.88462705188116,7.38613414256207,0.24320452,540.0,134888.08,1,3,17,2014,1,1,5,1564,0,0,0,1,0,511
32.02591323852539,20.63884735107422,7.0,0.019508796,176.0,194442.94,1,11,12,1975,1,1,37,7687,11,5,5,1,0,67
85.78308651464226,78.99574279785156,6.787343716790707,0.24320452,540.0,221499.53,3,7,17,2015,1,1,5,1564,0,0,0,1,0,511
74.13269805908203,45.351234436035156,10.0,0.025609156,240.0,200265.88,3,10,17,2009,1,1,33,5261,0,3,1,1,0,652
41.11216354370117,21.782814025878906,7.0,0.0907991,0.0,175032.1,1,11,17,2002,1,1,74,19083,2,5,15,1,1,97
65.76302337646484,33.46067810058594,9.0,0.33389154,0.0,321966.6,2,17,23,2010,1,1,30,6564,1,0,0,1,1,79
54.56986213885928,48.9328727722168,5.63698936664248,0.23861714,705.0,267416.66,1,19,19,2019,1,1,26,3889,6,3,6,1,0,43
78.6534423828125,49.9456787109375,10.0,0.09229064,165.0,324342.22,3,2,16,1982,1,1,21,4346,2,1,2,1,0,142
65.832763671875,43.922995637501614,9.142483981051749,0.006076152,645.0,158558.12,2,10,17,1977,1,1,30,5285,0,6,6,1,0,48
60.150856018066406,30.06503677368164,11.0,0.31019914,0.0,206431.6,2,6,14,1999,1,1,11,2748,1,0,0,1,1,294
65.2049789428711,43.418276990659336,8.98062626287605,0.07577875,0.0,167560.55,2,9,17,1977,1,1,6,1437,3,0,2,1,1,565
49.95162582397461,31.406408734765357,7.8673679921284805,0.23610845,0.0,207801.08,2,5,10,1977,1,1,16,3893,27,3,10,1,1,31
73.27569580078125,49.46540418809591,9.607554486311622,0.072157584,0.0,171980.0,2,2,25,1977,1,1,2,629,1,0,0,0,1,851
79.65043640136719,53.51190235893207,9.884528245476629,0.11853738,1183.0,216640.53,3,19,20,1977,1,1,30,6207,1,1,0,1,0,78
81.72816467285156,52.07240817413928,10.537875202092433,0.049637258,229.0,401316.47,3,14,22,1977,1,1,34,7759,0,1,3,1,0,174
60.87575149536133,40.25915105323503,8.649628554166892,0.07577875,0.0,159708.23,2,3,25,1977,1,1,6,1437,3,0,2,1,1,565
50.05554962158203,40.05554962158203,10.0,0.23861714,705.0,78030.69,1,4,4,2017,1,1,26,3889,6,3,6,1,0,8
50.01864242553711,31.808394095638967,7.878457802370122,0.07577875,0.0,185226.67,1,6,6,2018,1,1,6,1437,3,0,2,1,1,114
87.48562622070312,57.23490058270332,10.509684964156015,0.11853738,1183.0,361744.28,1,16,16,1977,1,1,30,6207,1,1,0,1,0,78
69.48649597167969,32.367279052734375,11.244713976665784,0.21140121,0.0,150777.88,2,11,17,1977,1,1,9,1892,0,0,1,1,1,851
78.61933135986328,44.798828125,12.0,0.15824905,0.0,324218.9,3,4,12,2008,1,1,21,5731,0,1,0,1,1,42
51.06855773925781,28.159109115600586,6.0,0.17505486,0.0,247176.81,2,1,12,1982,1,1,36,10055,3,1,0,1,1,87
41.80607223510742,26.00959060572826,7.273812223280508,0.007122317,0.0,159944.56,1,5,17,1977,1,1,1,264,0,0,1,1,1,652
70.46439361572266,50.9022216796875,7.0,0.06966034,0.0,259926.53,3,5,16,1978,1,1,31,6119,4,1,2,1,1,55
34.202964782714844,20.957176208496094,8.0,0.14890389,1430.0,140319.95,1,9,9,1966,1,1,9,1952,1,3,2,1,0,179
66.24165344238281,43.49609676985254,9.005798201425932,0.007122317,0.0,213179.92,2,22,24,1977,1,1,1,264,0,0,1,1,1,652
61.76903533935547,38.69443893432617,6.0,0.08903972,0.0,84968.375,3,3,9,1971,1,1,33,7976,5,0,11,1,1,22
